Reviewer,Rating,Review,Business,Scraped_At,Translated,Original_Language
Evgenii Selivanov,5 stars,Excellent Italian pizzeria! The pizza itself is top-quality - both the dough and the toppings. The staff and service were incredibly friendly; they even went out of their way to make a pizza that wasn't on the menu. Highly recommended!,Noi Erikslust,2025-08-22T09:31:42.130282,False,
Simona Rinaldi,5 stars,I ordered from a home.. Really good and the tomato sauce is phenomenal!,Noi Erikslust,2025-08-22T09:31:42.157182,False,
Audun Danielsen,5 stars,"Primarily a takeaway place, but they have a couple of tables if you want to eat in. Amazingly good pizzas! This will be my new go to-place now that I live in the neighbourhood!",Noi Erikslust,2025-08-22T09:31:42.182497,False,
Ollie B,1 star,Soggy raw pizza. Terrible. This place should be shut down,Noi Erikslust,2025-08-22T09:31:42.208309,False,
Piergiorgio Borgia,5 stars,Really a good and tasty pizza done properly… I always go there! … and I am Italian!;) …,Noi Erikslust,2025-08-22T09:31:42.233751,False,
Sami Ylinen,5 stars,Excellent pizza! Nice and quiet terrace outside as well.,Noi Erikslust,2025-08-22T09:31:42.258812,False,
JORGE LUIS GARCIA CATA,5 stars,"Pizza absolutely fantastic. The best. I take the ""Burrata e Parma"".",Noi Erikslust,2025-08-22T09:31:42.284938,False,
Robert Lohman,5 stars,The best pizza you can get. It was so delicious. Totally worth it! I loved it,Noi Erikslust,2025-08-22T09:31:42.310362,False,
Brian Black,5 stars,"I am from Chicago (Nick and Vito alum) so naturally highly critical of pizza quality. NOI Pizza in Market Hall was amazing, fantastic crust and fresh ingredients. Had the Margherita and Sausage/salami combo, both were amazing!",Noi Erikslust,2025-08-22T09:31:42.334393,False,
David Andreen,5 stars,Absolutely top quality neapolitan pizza at a decent price. Nice atmosphere and sympthetic staff! Mostly for take out at this location.,Noi Erikslust,2025-08-22T09:31:42.359237,False,
Ania Jakubik,5 stars,"Great pizza, best quality, authentic taste, and great service! I am so happy to have close to my home now.",Noi Erikslust,2025-08-22T09:31:42.385245,False,
Sophie Jackson,5 stars,Delicious high-quality pizza that taste like they do in Italy :),Noi Erikslust,2025-08-22T09:31:42.410741,False,
Vilson Elezi,5 stars,The best pizza I have ever eaten up to now we have been eating byrek …,Noi Erikslust,2025-08-22T09:31:42.435065,False,
Cristian Lopez,5 stars,Best,Noi Erikslust,2025-08-22T09:31:42.459022,False,
Ulf Thuresson,5 stars,Excellent pizza and quick service!,Noi Erikslust,2025-08-22T09:31:42.482262,False,
Aleksandra Dučić,5 stars,Best pizza in the town! …,Noi Erikslust,2025-08-22T09:31:42.506577,False,
Sam Lindgren,5 stars,Brilliant and welcome to my neighbourhood,Noi Erikslust,2025-08-22T09:31:42.530747,False,
Lecrow07,5 stars,Really great We came because we wanted a good pizza and were just visiting the beach. And we …,Noi Erikslust,2025-08-22T09:31:42.554561,False,
Rikard,5 stars,"The pizzas at this Noi branch are also excellent. I had a Burrata E Parma with a gluten-free base; this gluten-free base tastes and feels like a really good base, in fact one of the better gluten-free pizza bases I've ever tried. It may have been a bit expensive (+40 SEK for the GF base).",Noi Erikslust,2025-08-22T09:31:42.578293,False,
Feisal Mousawi,5 stars,"Always good pizza, can trust these guys. In my opinion it is probably the best in town, can recommend a burrata e parma with a white base.",Noi Erikslust,2025-08-22T09:31:42.601499,False,
Steffen Klüver,5 stars,"We were thrilled with the delicious pizza and the friendly staff. A good vegetarian selection, quick preparation—highly recommended!",Noi Erikslust,2025-08-22T09:31:42.626959,False,
Sofie Nilsson,5 stars,Passed by by chance and it just smelled so good we decided to make a spontaneous visit. Their pizza is probably the best I've eaten since I was in Italy!! Wow!,Noi Erikslust,2025-08-22T09:31:42.651820,False,
Camilla Thai,5 stars,"Fantastic pizzas, fast service and super nice. 10/10 well worth a visit",Noi Erikslust,2025-08-22T09:31:42.676290,False,
Emi N,5 stars,"Delicious, authentic Italian pizza. A very cozy and atmospheric place with friendly service. This definitely wasn't my last visit to Noi.",Noi Erikslust,2025-08-22T09:31:42.701286,False,
Gabriel Westesson,5 stars,"Big difference between this and regular pizza, fast service, got the pizzas in about 5 minutes and well packaged. Was crowded and many there though so they don't get a perfect review",Noi Erikslust,2025-08-22T09:31:42.726852,False,
Harriet Hilbert,5 stars,"My first visit there, a small place with a few seats inside on barstools with ""long tables"" along the windows. I was there with a good friend, who recommended this particular pizzeria. Clean and nice inside, friendly and attentive service. …",Noi Erikslust,2025-08-22T09:31:42.750562,False,
ReXnas,5 stars,"Very good, nice staff. Has a premium feel compared to the usual bachelorette pizza, a little more expensive but much better so much worth the price for me! …",Noi Erikslust,2025-08-22T09:31:42.774837,False,
fanny westrin,5 stars,Terribly good pizza!! Highly recommend we came here by chance and they also served us a whole hour before opening. Fantastic service and fantastic food. Could it be Malmö's best pizza!? …,Noi Erikslust,2025-08-22T09:31:42.799205,False,
Kim R,5 stars,"Fantastically good quality pizzas at the same price as the city's ""bad pizzas"". I would choose Noi any day of the week if I had the opportunity to pick up.",Noi Erikslust,2025-08-22T09:31:42.824653,False,
Patrik Reic,5 stars,"Awesome Neapolitan pizza with exciting toppings. Superbra does takeaway and in the summer you can sit outside the kiosk and enjoy. However, there is a lack of seating inside.",Noi Erikslust,2025-08-22T09:31:42.848585,False,
Rebecka Ödling,5 stars,"Here you will meet nice guys who bake the pizza in an instant. It will be a journey around all the taste zones of the tongue. I arrived there hungry and desperate, I left full and happy …",Noi Erikslust,2025-08-22T09:31:42.873959,False,
Vossjen89,3 stars,"The first time I ordered from there, the Diavola pizza was really good...now it's not on the menu anymore? The Calabrese pizza was sloppy and the bottom kind of fell apart. Maybe Saluhallen is of higher quality? Hope Diavola returns to the menu.",Noi Erikslust,2025-08-22T09:31:42.897964,False,
Filip Ranmo,5 stars,"Very good Neapolitan pizza. Soft and easy to digest dough, perfect baking and fine ingredients. Sounds simple but Noi does it in a perfect way and with a service that is 5/5.",Noi Erikslust,2025-08-22T09:31:42.923034,False,
Pontus Sterner,5 stars,Best pizza in Malmö (also gluten free). Awesome quality and really doesn't skimp on ingredients. Don't need any other pizza place than this.,Noi Erikslust,2025-08-22T09:31:42.947241,False,
Aias Khidher,5 stars,Very friendly staff and good pizzas. Without a doubt the best Neapolitan in Malmö. Will come back many times.,Noi Erikslust,2025-08-22T09:31:42.971442,False,
Simon Borgström,5 stars,"Very good pizzas, we ate Cacciatore and Caprese, both recommended. Nice staff as well.",Noi Erikslust,2025-08-22T09:31:42.995489,False,
Bertold Fabricius,5 stars,"Absolutely top-notch pizza! I'm a pizza lover, and this is one of the best Neapolitan pizzas I've ever had. Super friendly service.",Noi Erikslust,2025-08-22T09:31:43.018861,False,
Marianne Granath,5 stars,Bought a Funghi Mist. Very good both dough and filling. Fast friendly service.,Noi Erikslust,2025-08-22T09:31:43.042395,False,
Dinko Kurric,5 stars,Best pizzas...real Italian! Nice staff …,Noi Erikslust,2025-08-22T09:31:43.066275,False,
Nicklas,5 stars,Just as good pizza as at their other locations,Noi Erikslust,2025-08-22T09:31:43.090015,False,
